tsne_1,tsne_2,validation_position,dataset_index,label_id,label,experiment
6.5002484,9.422488,1291,2320,3,Happiness,pretrained_ce_affinity
-20.17479,2.814947,1293,1316,5,Anger,pretrained_ce_affinity
33.16526,-7.452091,1294,5339,3,Happiness,pretrained_ce_affinity
-34.160538,-2.1655428,1296,9384,1,Fear,pretrained_ce_affinity
29.596865,5.4879704,1300,3889,3,Happiness,pretrained_ce_affinity
-8.544709,0.04613071,1301,9493,2,Disgust,pretrained_ce_affinity
36.341488,11.803758,1303,3792,3,Happiness,pretrained_ce_affinity
-1.1074127,26.006124,1304,7002,5,Anger,pretrained_ce_affinity
-24.60419,-3.6416724,1306,5441,4,Sadness,pretrained_ce_affinity
19.421408,0.015526661,1307,5493,3,Happiness,pretrained_ce_affinity
22.030962,4.414058,1308,3121,3,Happiness,pretrained_ce_affinity
42.54263,8.804391,1309,3894,3,Happiness,pretrained_ce_affinity
47.95223,10.465597,1310,3677,3,Happiness,pretrained_ce_affinity
13.2812195,6.092199,1311,584,4,Sadness,pretrained_ce_affinity
3.201952,-27.95417,1312,1344,0,Surprise,pretrained_ce_affinity
-27.411404,-18.99318,1313,9086,4,Sadness,pretrained_ce_affinity
-31.663881,-17.075161,1314,5487,4,Sadness,pretrained_ce_affinity
-1.8116883,-20.825518,1316,11287,6,Neutral,pretrained_ce_affinity
-18.843449,-18.591389,1317,12269,6,Neutral,pretrained_ce_affinity
40.294273,7.071513,1318,5988,3,Happiness,pretrained_ce_affinity
-12.1646385,-0.39418674,1319,4775,2,Disgust,pretrained_ce_affinity
-6.997286,-1.6782272,1321,9567,2,Disgust,pretrained_ce_affinity
-25.310244,23.208918,1325,2443,0,Surprise,pretrained_ce_affinity
-32.013588,9.5831785,1326,6519,5,Anger,pretrained_ce_affinity
-4.259283,26.780497,1327,8808,0,Surprise,pretrained_ce_affinity
-23.150908,-6.7498093,1330,6665,4,Sadness,pretrained_ce_affinity
37.05169,13.690585,1331,8059,3,Happiness,pretrained_ce_affinity
0.7671095,30.201336,1333,1240,5,Anger,pretrained_ce_affinity
31.063534,15.773724,1334,6856,3,Happiness,pretrained_ce_affinity
28.67836,-6.5170374,1335,5724,3,Happiness,pretrained_ce_affinity
-5.212282,-18.282116,1339,10119,6,Neutral,pretrained_ce_affinity
-0.4425991,-24.871319,1340,12259,6,Neutral,pretrained_ce_affinity
-35.63182,-9.157375,1342,4970,4,Sadness,pretrained_ce_affinity
34.891632,2.031804,1343,5074,3,Happiness,pretrained_ce_affinity
-16.928602,19.765478,1346,589,0,Surprise,pretrained_ce_affinity
-2.1935256,31.501175,1347,9114,5,Anger,pretrained_ce_affinity
18.133858,17.85974,1349,7712,5,Anger,pretrained_ce_affinity
-24.760021,-17.174768,1351,9076,3,Happiness,pretrained_ce_affinity
-29.95457,-14.671727,1352,1,4,Sadness,pretrained_ce_affinity
-21.501736,-8.454041,1353,8399,4,Sadness,pretrained_ce_affinity
0.36276522,-19.959452,1356,11962,6,Neutral,pretrained_ce_affinity
-32.785667,-16.156971,1358,4480,4,Sadness,pretrained_ce_affinity
-38.673504,-11.846928,1359,3086,4,Sadness,pretrained_ce_affinity
28.309664,-5.8458147,1360,2897,3,Happiness,pretrained_ce_affinity
-3.3666265,28.13172,1361,4233,5,Anger,pretrained_ce_affinity
36.669476,18.90754,1363,3249,3,Happiness,pretrained_ce_affinity
19.877254,4.452268,1365,6373,4,Sadness,pretrained_ce_affinity
-11.800981,-24.080069,1367,10768,6,Neutral,pretrained_ce_affinity
-28.031055,29.361172,1368,6208,0,Surprise,pretrained_ce_affinity
-10.081102,-19.010551,1369,11028,6,Neutral,pretrained_ce_affinity
-30.777435,-2.6003954,1370,7017,4,Sadness,pretrained_ce_affinity
-20.482103,-22.591421,1372,5660,4,Sadness,pretrained_ce_affinity
2.0414667,-32.2264,1373,10078,6,Neutral,pretrained_ce_affinity
36.44169,1.6163749,1375,373,3,Happiness,pretrained_ce_affinity
37.306526,6.079363,1376,5839,3,Happiness,pretrained_ce_affinity
4.051993,-28.939861,1377,11775,6,Neutral,pretrained_ce_affinity
-7.0106907,-24.674786,1378,9995,6,Neutral,pretrained_ce_affinity
-23.076498,21.01451,1379,7115,0,Surprise,pretrained_ce_affinity
36.376373,8.332077,1380,429,3,Happiness,pretrained_ce_affinity
13.402503,8.910559,1381,384,3,Happiness,pretrained_ce_affinity
-39.84236,-9.8235445,1383,7539,4,Sadness,pretrained_ce_affinity
27.158976,4.2126718,1384,1599,3,Happiness,pretrained_ce_affinity
-2.251064,-15.859494,1385,9626,2,Disgust,pretrained_ce_affinity
38.504513,10.972775,1386,3822,3,Happiness,pretrained_ce_affinity
40.35628,-3.848328,1387,4784,3,Happiness,pretrained_ce_affinity
35.98977,20.155819,1388,1735,3,Happiness,pretrained_ce_affinity
-24.835493,27.271288,1390,3085,0,Surprise,pretrained_ce_affinity
-1.9926714,-11.895203,1391,12074,6,Neutral,pretrained_ce_affinity
-2.6172462,-15.010575,1393,11172,6,Neutral,pretrained_ce_affinity
-15.379817,-26.069323,1396,10251,6,Neutral,pretrained_ce_affinity
34.509735,-5.089852,1397,2357,3,Happiness,pretrained_ce_affinity
26.04155,6.3109202,1400,1543,3,Happiness,pretrained_ce_affinity
-2.3848972,-26.84709,1401,11936,6,Neutral,pretrained_ce_affinity
-2.3670385,30.872995,1403,1088,5,Anger,pretrained_ce_affinity
-13.401115,-11.696142,1405,2384,2,Disgust,pretrained_ce_affinity
28.960304,5.478327,1407,2567,3,Happiness,pretrained_ce_affinity
0.47649604,32.32837,1410,4653,5,Anger,pretrained_ce_affinity
-1.4657155,-23.780071,1411,11913,6,Neutral,pretrained_ce_affinity
2.4647975,-33.868256,1412,10901,6,Neutral,pretrained_ce_affinity
29.054688,3.6390224,1413,4282,3,Happiness,pretrained_ce_affinity
-10.71784,-5.8011165,1414,11681,6,Neutral,pretrained_ce_affinity
32.871353,20.294813,1415,1917,3,Happiness,pretrained_ce_affinity
14.992551,6.457152,1416,2081,3,Happiness,pretrained_ce_affinity
17.96299,5.036123,1422,2636,3,Happiness,pretrained_ce_affinity
-13.253457,-18.667358,1423,12058,6,Neutral,pretrained_ce_affinity
-17.522768,0.5562299,1424,9394,1,Fear,pretrained_ce_affinity
0.71812266,31.643793,1425,6364,2,Disgust,pretrained_ce_affinity
-32.68079,10.768063,1427,9303,1,Fear,pretrained_ce_affinity
36.78869,0.80495447,1428,5141,3,Happiness,pretrained_ce_affinity
-4.3506403,28.91022,1429,7338,5,Anger,pretrained_ce_affinity
31.848469,13.680167,1431,4819,3,Happiness,pretrained_ce_affinity
43.1737,10.018295,1433,1411,3,Happiness,pretrained_ce_affinity
-23.515148,15.783852,1435,8254,0,Surprise,pretrained_ce_affinity
-16.364336,-1.6448983,1436,1365,4,Sadness,pretrained_ce_affinity
-27.896357,26.513573,1437,4395,0,Surprise,pretrained_ce_affinity
13.470796,2.0105035,1438,5249,3,Happiness,pretrained_ce_affinity
33.09102,-0.22956493,1439,972,3,Happiness,pretrained_ce_affinity
-8.153935,-26.311768,1440,11032,6,Neutral,pretrained_ce_affinity
-8.04612,-11.586816,1442,4884,3,Happiness,pretrained_ce_affinity
30.979303,3.981167,1443,5318,3,Happiness,pretrained_ce_affinity
-35.01524,-13.855872,1446,5788,4,Sadness,pretrained_ce_affinity
-25.345863,28.46696,1448,2318,0,Surprise,pretrained_ce_affinity
-1.4910593,-27.983946,1450,1460,4,Sadness,pretrained_ce_affinity
-27.568674,25.41359,1452,8505,0,Surprise,pretrained_ce_affinity
-32.042103,-0.750323,1455,9223,1,Fear,pretrained_ce_affinity
34.24466,11.236123,1457,2053,3,Happiness,pretrained_ce_affinity
-34.142036,-0.55281925,1458,9395,1,Fear,pretrained_ce_affinity
-3.240433,-28.33356,1459,10142,6,Neutral,pretrained_ce_affinity
-15.431944,-17.441723,1461,8588,4,Sadness,pretrained_ce_affinity
-19.988806,13.902768,1462,3752,4,Sadness,pretrained_ce_affinity
-2.9318106,-26.20735,1463,11815,6,Neutral,pretrained_ce_affinity
-41.455364,-9.378999,1464,920,4,Sadness,pretrained_ce_affinity
11.137328,-12.65312,1471,8335,3,Happiness,pretrained_ce_affinity
16.46318,-1.2803984,1472,5373,3,Happiness,pretrained_ce_affinity
-11.228193,-10.937116,1473,1084,4,Sadness,pretrained_ce_affinity
41.497406,13.517722,1474,494,3,Happiness,pretrained_ce_affinity
-4.9903564,4.6392655,1476,3704,5,Anger,pretrained_ce_affinity
-14.694572,-2.438344,1477,9403,2,Disgust,pretrained_ce_affinity
2.1821485,-26.94668,1478,10941,6,Neutral,pretrained_ce_affinity
-26.299395,-12.5133705,1479,4374,4,Sadness,pretrained_ce_affinity
-6.8073764,-7.879474,1480,9879,6,Neutral,pretrained_ce_affinity
14.640022,14.383388,1483,4955,3,Happiness,pretrained_ce_affinity
-6.7252064,-6.083272,1484,988,2,Disgust,pretrained_ce_affinity
-4.4346886,3.4541614,1485,1383,5,Anger,pretrained_ce_affinity
8.373061,-21.333973,1487,4797,3,Happiness,pretrained_ce_affinity
-19.622936,-3.8083608,1491,8944,3,Happiness,pretrained_ce_affinity
-6.7128506,5.314103,1493,7963,3,Happiness,pretrained_ce_affinity
8.182625,-6.8573093,1497,7815,2,Disgust,pretrained_ce_affinity
43.50944,12.257551,1498,2226,3,Happiness,pretrained_ce_affinity
-28.114326,26.622532,1499,6035,0,Surprise,pretrained_ce_affinity
-5.6772237,-13.721745,1502,10500,6,Neutral,pretrained_ce_affinity
30.041409,6.9059067,1504,587,3,Happiness,pretrained_ce_affinity
20.249195,14.628361,1505,2720,3,Happiness,pretrained_ce_affinity
-24.89261,20.468,1506,1784,0,Surprise,pretrained_ce_affinity
-40.07124,-11.784161,1507,3861,4,Sadness,pretrained_ce_affinity
32.886635,-5.749432,1510,5680,3,Happiness,pretrained_ce_affinity
-4.851204,-31.162502,1513,10597,6,Neutral,pretrained_ce_affinity
35.035576,12.59728,1514,9145,3,Happiness,pretrained_ce_affinity
21.92857,4.9345136,1515,8393,3,Happiness,pretrained_ce_affinity
38.488895,4.635695,1517,1789,3,Happiness,pretrained_ce_affinity
3.7739718,-27.022469,1518,12232,6,Neutral,pretrained_ce_affinity
-34.348866,9.5435095,1519,9296,1,Fear,pretrained_ce_affinity
38.523865,-1.2722425,1523,4253,3,Happiness,pretrained_ce_affinity
-29.449814,-6.35691,1525,8523,4,Sadness,pretrained_ce_affinity
-25.15634,-12.39059,1533,2860,4,Sadness,pretrained_ce_affinity
-31.359327,-4.8679204,1534,9616,2,Disgust,pretrained_ce_affinity
-33.63058,-10.062176,1537,5518,4,Sadness,pretrained_ce_affinity
-28.15057,29.549887,1538,1408,0,Surprise,pretrained_ce_affinity
-33.45142,-15.82082,1540,4482,4,Sadness,pretrained_ce_affinity
36.625305,5.5917616,1542,4916,3,Happiness,pretrained_ce_affinity
-0.19665772,-32.057278,1543,11062,6,Neutral,pretrained_ce_affinity
-16.19159,18.307196,1544,4558,0,Surprise,pretrained_ce_affinity
-20.814909,12.316079,1545,6967,0,Surprise,pretrained_ce_affinity
-14.112078,17.950434,1547,3968,0,Surprise,pretrained_ce_affinity
-12.841908,-4.970442,1548,8613,3,Happiness,pretrained_ce_affinity
-22.745928,-2.084586,1549,3109,2,Disgust,pretrained_ce_affinity
5.3479843,-6.391623,1551,12258,6,Neutral,pretrained_ce_affinity
27.58621,8.767341,1552,545,3,Happiness,pretrained_ce_affinity
11.487124,4.878676,1553,313,3,Happiness,pretrained_ce_affinity
28.086084,7.7575703,1554,7833,3,Happiness,pretrained_ce_affinity
-38.567757,-9.812242,1556,1314,4,Sadness,pretrained_ce_affinity
-39.88541,-12.886382,1557,1327,4,Sadness,pretrained_ce_affinity
19.565645,9.816303,1559,779,3,Happiness,pretrained_ce_affinity
37.397545,-4.396887,1563,4573,3,Happiness,pretrained_ce_affinity
40.073494,-4.9629073,1565,5626,3,Happiness,pretrained_ce_affinity
-30.54121,-10.971836,1566,611,4,Sadness,pretrained_ce_affinity
-40.425423,-9.250945,1567,344,4,Sadness,pretrained_ce_affinity
-29.861454,-7.0748425,1570,7579,4,Sadness,pretrained_ce_affinity
-36.88131,-9.255508,1572,1971,4,Sadness,pretrained_ce_affinity
1.0634111,-33.117687,1573,10918,6,Neutral,pretrained_ce_affinity
3.2373176,-19.904617,1574,10389,6,Neutral,pretrained_ce_affinity
-8.46689,-11.253723,1575,11721,6,Neutral,pretrained_ce_affinity
-30.83133,-8.256424,1578,12014,6,Neutral,pretrained_ce_affinity
21.06752,5.840491,1583,3136,3,Happiness,pretrained_ce_affinity
30.81009,-2.192658,1586,5598,3,Happiness,pretrained_ce_affinity
28.85523,6.54812,1587,8743,3,Happiness,pretrained_ce_affinity
36.373608,-5.2091813,1589,8105,3,Happiness,pretrained_ce_affinity
-12.568553,-22.004116,1591,10094,6,Neutral,pretrained_ce_affinity
-19.91877,23.628374,1592,3777,0,Surprise,pretrained_ce_affinity
8.038254,-18.05914,1594,12160,6,Neutral,pretrained_ce_affinity
26.821741,1.5559931,1595,3575,3,Happiness,pretrained_ce_affinity
-26.147476,29.076113,1597,6466,0,Surprise,pretrained_ce_affinity
10.21177,-11.769403,1598,9742,2,Disgust,pretrained_ce_affinity
-30.445621,-11.165195,1599,4466,4,Sadness,pretrained_ce_affinity
27.229452,-6.227735,1601,6774,3,Happiness,pretrained_ce_affinity
7.3899975,-17.57791,1602,11685,6,Neutral,pretrained_ce_affinity
-22.718832,-22.333496,1603,8251,4,Sadness,pretrained_ce_affinity
-1.9727976,27.396318,1604,1041,5,Anger,pretrained_ce_affinity
-15.307388,-23.962948,1605,6678,4,Sadness,pretrained_ce_affinity
8.246268,9.024875,1607,9513,2,Disgust,pretrained_ce_affinity
-17.566875,0.8542154,1608,9393,1,Fear,pretrained_ce_affinity
26.624107,-2.3237712,1609,8346,3,Happiness,pretrained_ce_affinity
45.19322,10.108062,1610,274,3,Happiness,pretrained_ce_affinity
45.807568,1.2023693,1611,1403,3,Happiness,pretrained_ce_affinity
-34.374207,-14.712451,1615,6826,4,Sadness,pretrained_ce_affinity
-10.248899,-3.6175916,1616,9724,2,Disgust,pretrained_ce_affinity
-37.817703,-6.0987625,1619,4001,4,Sadness,pretrained_ce_affinity
38.83775,11.1092825,1620,6331,3,Happiness,pretrained_ce_affinity
33.740868,15.740556,1622,1799,3,Happiness,pretrained_ce_affinity
-1.5250027,27.637688,1624,1234,5,Anger,pretrained_ce_affinity
32.084896,2.6794007,1625,1443,3,Happiness,pretrained_ce_affinity
39.10337,15.465617,1626,8404,3,Happiness,pretrained_ce_affinity
7.657212,8.512996,1629,8400,3,Happiness,pretrained_ce_affinity
-23.725935,-18.677938,1630,2192,4,Sadness,pretrained_ce_affinity
-6.576349,-26.76123,1631,10577,6,Neutral,pretrained_ce_affinity
-14.3109665,-2.3349996,1632,3748,2,Disgust,pretrained_ce_affinity
20.134188,13.6018305,1635,8681,3,Happiness,pretrained_ce_affinity
-38.785206,-11.16261,1638,2880,4,Sadness,pretrained_ce_affinity
-2.15891,31.833984,1639,1210,5,Anger,pretrained_ce_affinity
-24.557215,-18.141342,1640,7488,4,Sadness,pretrained_ce_affinity
-32.174976,11.319482,1642,9201,1,Fear,pretrained_ce_affinity
37.778515,-7.3328557,1643,8791,3,Happiness,pretrained_ce_affinity
-33.341175,-11.257294,1645,32,4,Sadness,pretrained_ce_affinity
-21.93924,25.702847,1647,3798,0,Surprise,pretrained_ce_affinity
-6.688352,-22.805027,1648,11726,6,Neutral,pretrained_ce_affinity
45.41147,14.506156,1649,8154,3,Happiness,pretrained_ce_affinity
-26.087528,-16.66478,1650,8274,4,Sadness,pretrained_ce_affinity
2.5721974,-25.385834,1651,9703,2,Disgust,pretrained_ce_affinity
-13.313933,15.162238,1653,10976,6,Neutral,pretrained_ce_affinity
-28.593447,19.063883,1655,6304,0,Surprise,pretrained_ce_affinity
27.22499,8.940158,1658,2611,3,Happiness,pretrained_ce_affinity
34.216156,-8.474607,1659,7952,3,Happiness,pretrained_ce_affinity
43.268585,-0.17822649,1660,1497,3,Happiness,pretrained_ce_affinity
-9.512591,-17.594645,1662,10950,6,Neutral,pretrained_ce_affinity
-10.199053,-6.0417566,1663,974,2,Disgust,pretrained_ce_affinity
-29.380896,-19.373281,1664,1147,4,Sadness,pretrained_ce_affinity
-18.587578,-4.8333387,1665,8774,2,Disgust,pretrained_ce_affinity
-10.528053,1.6935312,1667,9547,2,Disgust,pretrained_ce_affinity
-17.966566,23.85403,1669,9989,6,Neutral,pretrained_ce_affinity
-3.6536927,-25.374798,1670,9773,6,Neutral,pretrained_ce_affinity
14.203706,11.366205,1671,1495,3,Happiness,pretrained_ce_affinity
-27.244684,20.611801,1672,4261,0,Surprise,pretrained_ce_affinity
28.208015,-10.004521,1673,7954,3,Happiness,pretrained_ce_affinity
25.921259,9.656356,1674,7454,3,Happiness,pretrained_ce_affinity
14.228114,1.9513139,1675,13,3,Happiness,pretrained_ce_affinity
38.095547,7.9116645,1676,957,3,Happiness,pretrained_ce_affinity
16.388924,4.8995967,1677,6297,3,Happiness,pretrained_ce_affinity
35.251442,-7.8589487,1678,8183,3,Happiness,pretrained_ce_affinity
-28.53496,-20.232485,1680,11852,6,Neutral,pretrained_ce_affinity
-3.4904368,30.273773,1682,4085,5,Anger,pretrained_ce_affinity
-21.441235,28.186441,1683,506,0,Surprise,pretrained_ce_affinity
-38.81869,-7.7542367,1684,4718,4,Sadness,pretrained_ce_affinity
40.226574,-2.3637545,1685,3657,3,Happiness,pretrained_ce_affinity
41.22641,8.123514,1686,1995,3,Happiness,pretrained_ce_affinity
-23.954922,-11.8005295,1688,4828,4,Sadness,pretrained_ce_affinity
-32.099358,8.180671,1689,9158,1,Fear,pretrained_ce_affinity
-23.255148,-17.602781,1691,10916,6,Neutral,pretrained_ce_affinity
-8.629456,-25.17008,1692,10725,6,Neutral,pretrained_ce_affinity
-36.464622,-5.739909,1694,4287,4,Sadness,pretrained_ce_affinity
-26.819595,22.840925,1695,90,0,Surprise,pretrained_ce_affinity
-27.916035,24.071474,1696,3152,0,Surprise,pretrained_ce_affinity
-9.973697,0.808728,1697,5548,2,Disgust,pretrained_ce_affinity
2.6347349,-25.843039,1704,11585,6,Neutral,pretrained_ce_affinity
-2.3221076,-25.616556,1706,11038,6,Neutral,pretrained_ce_affinity
-4.336128,4.2799644,1709,5539,0,Surprise,pretrained_ce_affinity
-13.782851,-20.685503,1710,11559,6,Neutral,pretrained_ce_affinity
-26.455372,29.049797,1712,7550,0,Surprise,pretrained_ce_affinity
-5.922007,-1.0216627,1713,8002,2,Disgust,pretrained_ce_affinity
18.644663,6.454951,1714,5183,3,Happiness,pretrained_ce_affinity
32.221935,7.6036634,1715,8504,3,Happiness,pretrained_ce_affinity
-4.1724043,23.281988,1716,2757,5,Anger,pretrained_ce_affinity
47.02974,8.655421,1717,731,3,Happiness,pretrained_ce_affinity
31.737873,20.168865,1719,7050,3,Happiness,pretrained_ce_affinity
18.640846,8.698423,1721,5544,3,Happiness,pretrained_ce_affinity
13.366485,-14.039486,1722,6390,3,Happiness,pretrained_ce_affinity
-13.537952,-11.652165,1724,11427,6,Neutral,pretrained_ce_affinity
-1.0735828,32.962975,1725,5527,5,Anger,pretrained_ce_affinity
24.483936,-3.8200266,1727,4897,3,Happiness,pretrained_ce_affinity
21.807266,6.5228333,1729,2821,3,Happiness,pretrained_ce_affinity
28.80651,15.760733,1730,3505,3,Happiness,pretrained_ce_affinity
-10.461016,-25.497633,1731,11660,6,Neutral,pretrained_ce_affinity
-12.985285,-1.9032471,1732,4837,2,Disgust,pretrained_ce_affinity
-41.34875,-7.607556,1733,904,4,Sadness,pretrained_ce_affinity
-19.108387,-1.8329616,1734,7411,3,Happiness,pretrained_ce_affinity
-2.936311,-31.765188,1737,11013,6,Neutral,pretrained_ce_affinity
12.218848,6.5615997,1738,2642,4,Sadness,pretrained_ce_affinity
12.644429,2.2827613,1739,4012,4,Sadness,pretrained_ce_affinity
-31.030802,-15.124606,1740,6801,4,Sadness,pretrained_ce_affinity
45.05848,-0.39322704,1742,1042,3,Happiness,pretrained_ce_affinity
29.38408,8.925004,1743,7129,3,Happiness,pretrained_ce_affinity
11.437749,7.9232717,1745,2429,3,Happiness,pretrained_ce_affinity
-9.766159,0.095662385,1746,9574,2,Disgust,pretrained_ce_affinity
28.576265,1.9707483,1747,4532,3,Happiness,pretrained_ce_affinity
-19.430105,-5.827163,1748,6272,4,Sadness,pretrained_ce_affinity
-26.071161,-15.8617735,1750,11292,6,Neutral,pretrained_ce_affinity
39.797894,4.685718,1751,1512,3,Happiness,pretrained_ce_affinity
27.627285,18.379168,1752,7449,3,Happiness,pretrained_ce_affinity
24.192532,10.479384,1756,6510,3,Happiness,pretrained_ce_affinity
4.490702,-30.920862,1758,10062,6,Neutral,pretrained_ce_affinity
20.000477,-4.1623816,1759,2410,3,Happiness,pretrained_ce_affinity
-19.625881,-23.376108,1761,4812,4,Sadness,pretrained_ce_affinity
6.1311784,-14.252146,1763,309,3,Happiness,pretrained_ce_affinity
-16.105198,1.4745783,1764,9463,2,Disgust,pretrained_ce_affinity
-4.115173,-20.955837,1766,9837,6,Neutral,pretrained_ce_affinity
-39.499207,-10.723582,1767,671,4,Sadness,pretrained_ce_affinity
19.77505,6.2152476,1768,3524,3,Happiness,pretrained_ce_affinity
20.903322,-4.801411,1771,5654,3,Happiness,pretrained_ce_affinity
30.448416,5.5410485,1774,7126,3,Happiness,pretrained_ce_affinity
14.566647,8.846686,1777,2904,3,Happiness,pretrained_ce_affinity
30.138145,-7.775157,1778,4674,3,Happiness,pretrained_ce_affinity
-24.001392,-18.207972,1779,11667,6,Neutral,pretrained_ce_affinity
25.87686,3.7905815,1780,2941,3,Happiness,pretrained_ce_affinity
-1.2923869,-21.93665,1781,10701,6,Neutral,pretrained_ce_affinity
27.575493,21.493366,1782,9001,3,Happiness,pretrained_ce_affinity
16.084337,-1.3924414,1783,7530,3,Happiness,pretrained_ce_affinity
-2.838488,33.622654,1785,1246,5,Anger,pretrained_ce_affinity
-28.28661,15.397151,1786,4938,0,Surprise,pretrained_ce_affinity
-19.653437,-24.628178,1788,1289,4,Sadness,pretrained_ce_affinity
9.504139,9.773675,1791,9113,3,Happiness,pretrained_ce_affinity
-15.348202,-21.448856,1794,12176,6,Neutral,pretrained_ce_affinity
5.477498,-32.413063,1796,11142,6,Neutral,pretrained_ce_affinity
28.098078,20.76655,1798,734,3,Happiness,pretrained_ce_affinity
0.06684397,-15.936593,1799,10471,6,Neutral,pretrained_ce_affinity
-31.538492,-14.152254,1800,8004,4,Sadness,pretrained_ce_affinity
12.898455,12.181526,1801,489,3,Happiness,pretrained_ce_affinity
34.85305,10.161555,1802,5142,3,Happiness,pretrained_ce_affinity
32.32363,3.8468773,1803,1707,3,Happiness,pretrained_ce_affinity
19.268473,10.226422,1804,8361,3,Happiness,pretrained_ce_affinity
-26.98684,29.876534,1807,7434,0,Surprise,pretrained_ce_affinity
34.249256,18.039335,1808,8071,3,Happiness,pretrained_ce_affinity
4.4481983,7.5872197,1812,119,2,Disgust,pretrained_ce_affinity
-5.887663,-27.421175,1813,11568,6,Neutral,pretrained_ce_affinity
20.992962,22.45707,1814,7150,3,Happiness,pretrained_ce_affinity
-30.920698,-1.8011965,1816,658,4,Sadness,pretrained_ce_affinity
15.565119,4.3932457,1817,9048,3,Happiness,pretrained_ce_affinity
34.849915,9.029465,1818,9051,3,Happiness,pretrained_ce_affinity
-18.62785,-12.943502,1819,10795,6,Neutral,pretrained_ce_affinity
-11.286365,-2.2541516,1821,7765,4,Sadness,pretrained_ce_affinity
-11.6738825,12.376291,1822,4243,3,Happiness,pretrained_ce_affinity
-13.170968,-20.044416,1825,5926,3,Happiness,pretrained_ce_affinity
45.27595,1.1427151,1826,1689,3,Happiness,pretrained_ce_affinity
8.855109,-6.9029,1827,7886,3,Happiness,pretrained_ce_affinity
-33.731068,-15.297247,1829,6455,4,Sadness,pretrained_ce_affinity
23.217741,23.62532,1830,2243,3,Happiness,pretrained_ce_affinity
-28.257183,-9.24269,1832,7830,4,Sadness,pretrained_ce_affinity
-13.020331,-23.015179,1834,9055,4,Sadness,pretrained_ce_affinity
29.625986,-8.234025,1835,8792,3,Happiness,pretrained_ce_affinity
29.106174,7.918684,1837,2094,3,Happiness,pretrained_ce_affinity
22.624386,21.196083,1838,3530,3,Happiness,pretrained_ce_affinity
47.367245,11.653732,1839,2174,3,Happiness,pretrained_ce_affinity
-36.782375,-8.544424,1841,6028,4,Sadness,pretrained_ce_affinity
-0.7556918,27.013018,1842,3786,5,Anger,pretrained_ce_affinity
25.360569,-1.5939806,1843,8570,3,Happiness,pretrained_ce_affinity
-7.8406076,-25.297047,1845,11747,6,Neutral,pretrained_ce_affinity
-15.523193,18.839088,1848,2906,0,Surprise,pretrained_ce_affinity
-23.176353,23.788946,1849,6280,0,Surprise,pretrained_ce_affinity
-29.032158,-17.131525,1851,8983,4,Sadness,pretrained_ce_affinity
-17.473017,-3.4210792,1853,5148,2,Disgust,pretrained_ce_affinity
37.429325,12.581751,1854,4832,3,Happiness,pretrained_ce_affinity
-2.140197,32.124016,1855,7693,5,Anger,pretrained_ce_affinity
-29.590517,-17.330439,1856,4419,4,Sadness,pretrained_ce_affinity
-19.304497,3.0944102,1863,4650,0,Surprise,pretrained_ce_affinity
44.083397,10.324374,1866,5632,3,Happiness,pretrained_ce_affinity
-9.910972,-19.734356,1867,8776,4,Sadness,pretrained_ce_affinity
23.046171,-5.920203,1870,6000,3,Happiness,pretrained_ce_affinity
4.7180047,-21.646791,1874,10242,6,Neutral,pretrained_ce_affinity
30.77942,11.066971,1875,2783,3,Happiness,pretrained_ce_affinity
31.046457,7.055717,1877,6359,3,Happiness,pretrained_ce_affinity
-30.545734,9.555665,1878,9186,1,Fear,pretrained_ce_affinity
-20.714277,26.78851,1881,6931,0,Surprise,pretrained_ce_affinity
-0.53111124,-29.779755,1883,11078,6,Neutral,pretrained_ce_affinity
-34.57895,-5.2208405,1889,558,4,Sadness,pretrained_ce_affinity
-7.875344,-1.1038388,1891,9551,2,Disgust,pretrained_ce_affinity
-20.25029,26.096996,1892,6569,0,Surprise,pretrained_ce_affinity
-22.220638,15.291938,1894,7929,0,Surprise,pretrained_ce_affinity
30.557217,-3.6644986,1895,456,3,Happiness,pretrained_ce_affinity
-29.719822,25.135006,1896,5607,0,Surprise,pretrained_ce_affinity
-30.516005,-12.080685,1898,7753,4,Sadness,pretrained_ce_affinity
-11.992144,13.31403,1899,322,0,Surprise,pretrained_ce_affinity
-22.991568,21.280586,1900,7028,0,Surprise,pretrained_ce_affinity
28.274412,-3.5467157,1901,1180,3,Happiness,pretrained_ce_affinity
-2.2650409,26.338573,1903,6794,5,Anger,pretrained_ce_affinity
42.61846,4.4807186,1906,1122,3,Happiness,pretrained_ce_affinity
-26.932442,25.681599,1909,4418,0,Surprise,pretrained_ce_affinity
-0.26966792,32.609806,1910,4652,5,Anger,pretrained_ce_affinity
1.2489883,-28.418695,1911,10349,6,Neutral,pretrained_ce_affinity
-21.076868,-8.765399,1912,4919,4,Sadness,pretrained_ce_affinity
27.65137,1.5584997,1913,3309,3,Happiness,pretrained_ce_affinity
-16.18624,-7.6362586,1914,10848,6,Neutral,pretrained_ce_affinity
-11.174069,-13.536953,1916,10095,6,Neutral,pretrained_ce_affinity
-18.783144,-15.192403,1919,1014,4,Sadness,pretrained_ce_affinity
-34.47645,-3.591398,1920,7020,4,Sadness,pretrained_ce_affinity
-36.20639,-5.200822,1921,2323,4,Sadness,pretrained_ce_affinity
-21.532228,19.56047,1922,4356,0,Surprise,pretrained_ce_affinity
